x,y
57,74
67,62
72,54
75,51
77,48
79,45
82,41
85,36
88,31
91,24
93,19
95,13
96,9
97,4
97,0
98,-5
98,-10
98,-14
97,-19
97,-23
97,-26
96,-28
96,-30
95,-32
94,-35
94,-38
93,-40
92,-42
91,-45
90,-50
88,-54
86,-57
85,-59
83,-62
81,-65
78,-69
75,-73
71,-76
68,-79
65,-82
60,-85
56,-88
51,-90
45,-93
36,-96
26,-98
18,-99
12,-99
6,-99
0,-98
-7,-97
-13,-96
-16,-95
-20,-93
-24,-92
-28,-91
-33,-88
-38,-86
-43,-83
-49,-80
-55,-76
-59,-72
-64,-68
-68,-63
-70,-59
-71,-57
-73,-54
-75,-51
-77,-47
-79,-44
-81,-41
-83,-37
-85,-33
-88,-29
-89,-25
-91,-22
-92,-18
-93,-15
-94,-11
-95,-7
-96,-4
-96,-1
-97,3
-97,8
-97,12
-97,16
-97,21
-96,26
-95,30
-95,32
-95,33
-94,33
-94,35
-94,36
-94,36
-94,36
-94,37
-94,37
-94,37
-93,38
-93,40
-92,42
-91,44
-90,48
-87,52
-86,55
-85,57
-83,59
-81,63
-77,68
-75,71
-73,73
-71,75
-69,76
-67,78
-64,80
-62,82
-60,83
-58,85
-56,86
-54,87
-51,89
-48,90
-45,92
-42,92
-40,94
-36,95
-32,96
-29,96
-26,97
-23,97
-19,98
-15,98
-12,98
-9,98
-6,98
-4,98
-1,98
2,98
